Targets,X_0,X_1,X_2,X_3,X_4,X_5
1,40.39267,42.19915,-9.742649,30.128922,0.0,0.0
0,-11.314106,-20.25174,45.949608,15.128662,0.0,0.0
0,44.33766,-17.228638,9.860714,-23.311073,0.0,0.0
0,-32.65506,-20.767742,-10.664757,-31.908577,0.0,0.0
0,-17.329174,32.877205,-10.98317,44.39821,0.0,0.0
0,23.508392,14.985725,41.09482,-37.77939,0.0,0.0
1,0.3650856,39.570724,40.149086,11.102623,0.0,0.0
0,6.725891,-21.855904,-26.561092,-48.625492,0.0,0.0
0,46.342102,18.392548,-40.423985,17.447266,0.0,0.0
0,25.780777,-41.53277,8.465691,17.235977,0.0,0.0
0,-42.91983,-49.836094,10.254253,-46.296726,0.0,0.0
0,-28.171093,43.05596,-17.364918,-13.156597,0.0,0.0
0,-12.500401,-32.426132,22.73172,15.429398,0.0,0.0
0,-18.070995,-3.6106567,38.66519,-22.032064,0.0,0.0
0,-34.369522,-41.343918,31.77723,22.992638,0.0,0.0
0,-29.924053,-35.478516,-19.333553,47.934715,0.0,0.0
1,46.40992,9.5617485,34.926308,37.96383,0.0,0.0
1,47.19291,30.831184,20.837112,-45.142998,0.0,0.0
1,38.052055,-33.45981,23.039505,49.062263,0.0,0.0
0,-43.95712,-9.675289,-2.987194,-44.470123,0.0,0.0
1,28.055428,31.069008,27.390907,38.815598,0.0,0.0
0,-35.577274,-49.803265,20.989212,7.3247566,0.0,0.0
0,-41.895123,39.048836,31.348595,7.1427345,0.0,0.0
0,22.43747,16.136818,22.630432,-39.258766,0.0,0.0
0,-33.45047,27.034157,-7.7481613,23.349907,0.0,0.0
0,26.193344,-17.813023,-15.1441345,-26.756567,0.0,0.0
0,-37.0894,-27.596294,18.897102,-41.59105,0.0,0.0
1,19.247223,46.96206,-10.999645,5.5717278,0.0,0.0
0,11.748608,-43.588184,-31.589943,-44.151497,0.0,0.0
0,-0.52002716,-47.69308,36.04138,42.950043,0.0,0.0
0,27.774773,2.3044891,-23.228497,-29.743975,0.0,0.0
0,-8.8452835,45.424362,-37.556858,24.706993,0.0,0.0
0,-21.348333,28.795898,-14.11776,-25.035965,0.0,0.0
0,-43.777283,36.753723,19.873901,19.206802,0.0,0.0
1,-33.789314,38.77775,48.218445,22.03225,0.0,0.0
0,-32.815838,22.1734,0.7531357,44.415543,0.0,0.0
0,16.80365,23.287964,-47.694923,45.242844,0.0,0.0
0,0.045711517,31.79741,-28.020662,10.857571,0.0,0.0
0,-15.558964,-47.46788,48.014175,-40.21335,0.0,0.0
1,-8.632332,46.01264,26.912903,16.398323,0.0,0.0
0,14.088005,-48.446674,-45.870747,6.5265427,0.0,0.0
0,-4.167454,-1.3844795,-0.4215126,-13.721466,0.0,0.0
0,-23.089588,-46.4137,45.50097,42.68802,0.0,0.0
1,9.952629,36.76725,5.15728,9.252811,0.0,0.0
1,20.907028,-6.842102,0.90050507,46.80429,0.0,0.0
0,26.244553,-10.608559,-28.303587,4.163826,0.0,0.0
0,27.948204,-16.824894,23.596832,-32.65695,0.0,0.0
1,6.485771,39.110176,38.12883,43.617065,0.0,0.0
1,27.74311,0.25878525,-23.294836,48.160492,0.0,0.0
0,22.587234,-16.718029,9.443207,-30.305021,0.0,0.0
0,29.086296,19.640533,-34.625526,20.9945,0.0,0.0
0,-1.1151924,-22.897202,-30.677742,6.7343903,0.0,0.0
0,26.964775,-32.346058,41.792564,-31.305092,0.0,0.0
0,-12.437599,1.5291672,-29.58969,12.564396,0.0,0.0
0,-21.638304,30.794289,12.023354,15.726761,0.0,0.0
0,14.893425,-9.770988,17.274895,15.10836,0.0,0.0
0,-10.77203,29.44448,3.049572,-28.384363,0.0,0.0
0,-41.590424,18.655174,47.364082,-30.503511,0.0,0.0
0,-19.694733,-9.3530655,-22.132986,-24.22703,0.0,0.0
0,20.949104,19.3787,8.195866,-23.320812,0.0,0.0
0,-0.28805542,-17.831696,46.377502,-27.448618,0.0,0.0
0,-37.932186,-17.922455,28.600151,-6.6561356,0.0,0.0
1,7.807953,43.48707,21.591743,29.810608,0.0,0.0
0,47.94438,-26.35991,28.322235,-24.606848,0.0,0.0
1,16.085175,30.967789,30.715218,-18.880743,0.0,0.0
0,-36.023014,11.516441,21.1838,49.809746,0.0,0.0
0,-29.616583,37.227234,39.67434,-16.649132,0.0,0.0
0,7.415901,-32.456413,26.564514,-49.139137,0.0,0.0
0,-27.5097,11.867229,19.634094,-21.20558,0.0,0.0
0,-29.763115,23.202759,-30.922747,-42.714806,0.0,0.0
1,7.0901413,21.02861,43.19085,30.096611,0.0,0.0
0,-29.528254,-42.800407,-4.766815,41.457367,0.0,0.0
0,-36.2705,-10.580784,-47.203083,3.7941628,0.0,0.0
0,-35.926224,-38.9858,-11.456127,-7.1251755,0.0,0.0
0,49.783806,-37.61692,-4.199993,-23.57496,0.0,0.0
1,14.6191025,12.7093315,-15.492546,40.37052,0.0,0.0
0,9.622025,-42.53415,24.005821,-20.407707,0.0,0.0
0,-19.27275,-24.074142,7.1375656,9.690441,0.0,0.0
1,28.229347,11.459148,34.150055,21.675598,0.0,0.0
0,13.414871,-13.743431,-36.243046,0.72665787,0.0,0.0
0,8.932739,-7.0639915,-32.283146,47.178253,0.0,0.0
0,-27.864582,-29.14164,21.82582,-23.625904,0.0,0.0
0,2.2266846,-35.255993,32.012497,-38.52649,0.0,0.0
1,27.723518,-44.695683,40.860565,37.06125,0.0,0.0
0,0.31217194,-48.955673,22.50541,9.1799965,0.0,0.0
0,43.037758,-19.556034,-5.306595,-29.636742,0.0,0.0
0,10.506737,-43.73486,-24.073965,-36.802464,0.0,0.0
0,-41.16696,38.229546,15.794655,-4.2437897,0.0,0.0
0,-37.363213,-10.382809,39.0338,49.922287,0.0,0.0
0,24.762848,5.4393425,34.910133,-31.775528,0.0,0.0
0,6.8989105,-48.12216,39.90429,-8.7343025,0.0,0.0
0,-35.78269,-46.143085,-19.490206,10.170967,0.0,0.0
0,4.3821564,-32.726055,20.939812,-33.93074,0.0,0.0
0,16.82473,36.067978,-13.411545,-5.306511,0.0,0.0
0,-33.940304,-25.2953,-1.8315506,-25.556261,0.0,0.0
0,-28.271776,49.75862,-15.08437,5.08712,0.0,0.0
0,-3.7298927,-44.723557,-1.1456299,-10.108612,0.0,0.0
0,-24.410856,-3.7688026,13.796772,-23.337013,0.0,0.0
1,24.611137,31.69526,48.73851,-5.072296,0.0,0.0
0,28.991898,16.623093,-34.692657,20.743484,0.0,0.0
0,-20.253885,-9.945267,-12.415588,-45.305107,0.0,0.0
1,48.392128,35.508316,35.59749,-9.461819,0.0,0.0
0,46.274147,-27.788872,30.508896,-28.359043,0.0,0.0
0,-4.525734,-19.739311,-29.104572,8.82436,0.0,0.0
1,48.433746,-5.604904,26.705147,16.55896,0.0,0.0
1,-27.98562,33.888763,-1.5429497,48.791634,0.0,0.0
0,16.556915,25.056541,16.010246,-47.72946,0.0,0.0
0,42.309387,-5.030655,15.46003,-26.770306,0.0,0.0
1,1.8414383,46.940346,-28.648127,36.58187,0.0,0.0
0,8.660324,-23.599976,-40.28098,-14.227539,0.0,0.0
0,-16.50576,2.9291878,24.32563,30.374527,0.0,0.0
0,-46.314465,-37.530457,-35.64966,-49.3011,0.0,0.0
0,-49.597122,22.571213,-15.508652,38.101616,0.0,0.0
0,-29.87169,-38.807236,48.483017,22.754051,0.0,0.0
0,-30.514187,-17.74358,-9.8605995,-45.712326,0.0,0.0
1,30.002724,35.829697,34.066597,38.311234,0.0,0.0
0,2.5859413,27.780632,7.2409935,-32.78499,0.0,0.0
0,-35.246887,-11.551456,19.100029,-23.365683,0.0,0.0
0,-29.030233,-30.29949,31.220474,47.927673,0.0,0.0
0,4.347019,-38.44261,-18.92385,-22.144037,0.0,0.0
1,23.269112,-7.938488,-10.451412,46.224335,0.0,0.0
0,-46.94838,24.867645,-20.02626,-29.406458,0.0,0.0
0,43.770332,-33.830738,-31.524145,-22.836483,0.0,0.0
0,-17.426437,46.558563,-25.577187,18.30037,0.0,0.0
1,9.589558,33.57093,-9.293835,22.123253,0.0,0.0
0,-20.67229,20.593185,-49.525177,32.79657,0.0,0.0
0,25.117233,-28.124338,34.149086,-5.364544,0.0,0.0
1,14.302498,24.57299,33.597153,-19.855434,0.0,0.0
0,9.01342,-46.553856,-14.193638,-12.399155,0.0,0.0
0,31.829865,-47.228848,-9.533882,-42.25841,0.0,0.0
0,25.751274,-47.03831,-32.55683,11.007679,0.0,0.0
0,1.1252289,14.7668,-21.926666,-48.908978,0.0,0.0
0,45.705048,-24.471886,-20.324135,-18.27284,0.0,0.0
1,47.954956,47.087738,46.101143,-24.519617,0.0,0.0
0,-40.05413,47.285866,10.710697,-8.130623,0.0,0.0
0,40.759575,23.154442,4.886181,-49.304825,0.0,0.0
0,-4.770069,-39.41484,-10.845436,-9.192257,0.0,0.0
1,-5.74242,36.390427,47.209076,-0.52832794,0.0,0.0
0,-7.517189,9.685177,-17.113655,43.731476,0.0,0.0
1,-13.09185,10.348206,30.234726,23.396233,0.0,0.0
0,-2.690422,0.9217453,-23.744553,-33.00914,0.0,0.0
0,-2.900856,-30.399668,-15.69355,-25.964922,0.0,0.0
0,-17.884933,-34.34049,17.323448,-49.967968,0.0,0.0
0,-39.75377,36.82405,43.697754,-47.71119,0.0,0.0
1,46.47406,44.062767,-23.651648,43.016586,0.0,0.0
0,-37.292007,-26.223867,15.341385,36.29876,0.0,0.0
0,-6.1452026,-15.388195,2.556141,46.50087,0.0,0.0
1,23.90487,-33.02626,47.498093,35.93593,0.0,0.0
1,43.79892,20.057434,22.87574,-13.047241,0.0,0.0
0,16.680328,-20.134758,-2.1462364,-35.93571,0.0,0.0
0,36.272606,-13.055534,-6.800068,31.622108,0.0,0.0
0,29.371407,-30.627548,1.0390587,3.3310127,0.0,0.0
0,-20.473867,26.765259,-5.646717,28.858856,0.0,0.0
0,-11.84407,-2.627243,19.13369,43.973907,0.0,0.0
0,-41.86077,-32.733788,-44.49182,12.363316,0.0,0.0
1,32.397934,4.336994,15.108566,26.13144,0.0,0.0
0,-18.982506,30.530228,-18.917746,-19.68671,0.0,0.0
0,38.57863,-42.94054,-22.274715,-36.10541,0.0,0.0
0,-32.922546,-9.574215,-49.139317,46.451958,0.0,0.0
0,-31.040281,-45.841003,-7.5504913,20.476173,0.0,0.0
0,-46.69708,46.332848,-25.78435,-31.890715,0.0,0.0
0,36.463676,9.524418,-31.32779,-34.180183,0.0,0.0
0,-10.816109,-19.073217,-34.76596,36.725876,0.0,0.0
0,9.84623,29.3964,14.566109,-8.449562,0.0,0.0
0,17.971085,-21.8158,11.690109,-23.363697,0.0,0.0
0,-40.046436,9.804501,39.620758,-15.411388,0.0,0.0
0,-46.242702,-13.520603,36.944977,-43.38807,0.0,0.0
0,-32.797913,27.60183,1.3906479,44.944145,0.0,0.0
0,-26.853634,-17.849564,17.41558,29.546257,0.0,0.0
0,-32.87094,-16.427845,40.66604,12.22633,0.0,0.0
0,40.26023,-8.361008,12.980003,0.3166542,0.0,0.0
0,33.12928,-41.266884,-18.755096,-46.051346,0.0,0.0
0,-38.86656,18.773544,41.612656,7.981724,0.0,0.0
1,13.625877,48.901077,22.238052,24.597618,0.0,0.0
0,15.338058,-27.196222,-30.563105,5.3010483,0.0,0.0
0,-47.902306,5.932575,30.74118,41.80126,0.0,0.0
0,-1.4548302,1.0601883,-32.575127,20.598457,0.0,0.0
0,6.537281,-47.523064,-6.185848,16.269958,0.0,0.0
0,-44.56731,-18.27824,45.89412,1.9935532,0.0,0.0
0,-33.045616,15.791908,13.852928,47.14067,0.0,0.0
0,-6.197155,18.182945,10.768188,-26.918198,0.0,0.0
0,-30.872732,1.1122818,-3.9775429,-25.581127,0.0,0.0
1,23.622566,44.56758,-15.086384,4.952614,0.0,0.0
0,34.3201,-25.645363,-21.893883,-41.885006,0.0,0.0
0,18.275307,46.391754,15.759293,-36.24314,0.0,0.0
1,24.792603,49.137253,43.836937,-48.98135,0.0,0.0
0,32.520416,-9.509541,4.675579,-44.932602,0.0,0.0
1,27.608292,37.199303,40.112556,25.910393,0.0,0.0
0,-24.277996,-42.65619,-44.839382,-12.396996,0.0,0.0
1,2.6434708,42.63411,-24.030102,43.28118,0.0,0.0
0,-12.870934,30.147507,-36.36216,37.215164,0.0,0.0
0,-26.102036,6.060417,2.9420319,31.889633,0.0,0.0
0,10.318237,-41.27174,19.326828,-27.608955,0.0,0.0
0,-20.564556,-29.917599,-48.33557,-1.8691292,0.0,0.0
0,3.953701,6.7786446,20.10949,-16.187714,0.0,0.0
0,37.08046,2.5841827,4.0416183,-13.718761,0.0,0.0
0,-29.45199,-8.790432,-20.992207,31.529823,0.0,0.0
1,9.957211,38.771835,31.10672,16.86602,0.0,0.0
0,40.86376,-39.184784,-49.259422,-39.394753,0.0,0.0
0,22.665054,-32.360744,-5.6241646,48.513115,0.0,0.0
1,45.963615,24.470055,44.996307,-27.708786,0.0,0.0
0,17.722717,-34.78558,-35.193306,-37.888855,0.0,0.0
0,48.60315,-18.855,-48.647297,6.434475,0.0,0.0
0,-11.7550125,44.844955,-16.852509,2.6808205,0.0,0.0
1,28.382515,0.26655197,23.466331,48.698273,0.0,0.0
0,-28.31415,-8.741726,-19.637537,41.124153,0.0,0.0
0,-22.27069,-1.0792007,35.40248,-7.908787,0.0,0.0
1,19.780518,35.53221,-17.636322,36.607864,0.0,0.0
1,26.207634,20.72445,45.161263,28.69439,0.0,0.0
0,-39.476807,1.3273239,-30.05938,-14.439785,0.0,0.0
1,49.226204,8.162491,31.615417,-38.786217,0.0,0.0
0,21.164719,-5.7109947,24.585945,-21.51736,0.0,0.0
0,-46.89036,38.826584,12.925701,-7.215809,0.0,0.0
0,-37.676964,1.0402145,37.657257,20.770775,0.0,0.0
1,35.257065,33.42357,49.53047,-14.547203,0.0,0.0
1,-8.461296,7.98077,41.14205,48.607735,0.0,0.0
0,37.213676,40.529922,-31.479174,-42.993217,0.0,0.0
0,2.987568,14.015945,-27.960056,-28.668236,0.0,0.0
0,-12.886059,-12.402641,33.828094,40.1435,0.0,0.0
0,-35.57132,-19.930399,-23.958302,-42.640984,0.0,0.0
1,36.0766,26.170357,8.54512,21.515617,0.0,0.0
0,-40.46884,-21.300966,26.961708,-6.878586,0.0,0.0
0,-20.027477,33.45862,16.057594,-29.490925,0.0,0.0
0,13.922871,33.945755,12.119186,-38.74572,0.0,0.0
0,13.944904,-48.958366,27.621117,39.739586,0.0,0.0
1,34.948853,14.934776,-15.894573,33.461487,0.0,0.0
1,15.736343,13.418655,15.327202,27.650421,0.0,0.0
0,17.452347,13.000618,-26.6236,-10.971111,0.0,0.0
0,32.48658,48.220406,-8.980663,-41.4736,0.0,0.0
0,-13.253284,-11.429375,4.136013,5.5351677,0.0,0.0
0,-26.620758,-14.760929,-5.830372,22.379555,0.0,0.0
0,-11.833023,-48.550735,-25.760334,16.110733,0.0,0.0
0,-5.610771,-0.7348366,25.521698,7.35511,0.0,0.0
1,0.43209076,-6.425255,49.91639,38.599693,0.0,0.0
0,41.057243,17.99701,-39.527393,-34.757233,0.0,0.0
0,-0.78105164,-48.70474,49.35076,34.923553,0.0,0.0
0,-25.992542,-45.965607,39.4487,47.255867,0.0,0.0
0,-41.489227,-15.664459,-6.31126,-2.2692146,0.0,0.0
0,34.55191,-16.776955,-21.414392,18.19027,0.0,0.0
0,-45.211834,-23.220837,-5.529213,31.588928,0.0,0.0
0,9.601559,45.529556,-22.293598,-33.67,0.0,0.0
0,45.474464,-41.661835,1.8088684,27.835655,0.0,0.0
0,37.569504,-34.66155,-24.063015,-49.736202,0.0,0.0
1,17.114616,-6.665928,29.942192,28.233925,0.0,0.0
0,-34.007282,2.1252975,-38.693607,41.475075,0.0,0.0
1,47.756203,-31.903553,32.15162,48.523346,0.0,0.0
0,-12.774033,-48.431248,28.788551,-8.409721,0.0,0.0
1,46.10412,6.6366425,25.176544,14.142853,0.0,0.0
0,24.744331,-43.238766,31.935585,-31.2993,0.0,0.0
1,44.89334,25.046494,44.959106,25.78859,0.0,0.0
1,30.658875,-12.421013,43.344864,-5.514492,0.0,0.0
0,-10.368965,-44.336708,26.825272,-2.968544,0.0,0.0
1,26.631538,5.27668,46.7201,-3.84552,0.0,0.0
0,-17.792606,32.09301,-37.11036,3.1848984,0.0,0.0
0,-22.66317,-18.803555,-3.8095016,29.738144,0.0,0.0
0,-28.723495,-20.159113,16.919014,0.17809296,0.0,0.0
1,12.026566,4.572468,17.269844,29.86052,0.0,0.0
0,-24.765713,34.622856,-15.324043,-31.017214,0.0,0.0
0,31.983673,-15.448196,-10.429436,-12.502468,0.0,0.0
0,-28.725498,45.168083,-29.027336,-28.646505,0.0,0.0
0,-3.8872108,-47.678802,-42.531277,20.14418,0.0,0.0
0,10.053486,45.6287,-47.944992,-46.088367,0.0,0.0
0,-4.4916267,-27.99337,-4.1175117,-13.703506,0.0,0.0
0,30.747696,-22.404552,13.812225,4.578621,0.0,0.0
0,-40.487034,15.351265,27.875801,18.355934,0.0,0.0
0,-39.082176,17.053291,33.135506,17.639305,0.0,0.0
0,-7.6996574,-12.251247,-7.9669304,-6.7824707,0.0,0.0
0,0.96700287,-2.4396477,-45.33581,6.7713127,0.0,0.0
1,-18.819786,46.772934,41.761375,-8.342182,0.0,0.0
1,36.801605,15.850273,-15.755505,21.007912,0.0,0.0
0,12.734776,-43.472343,-11.015755,0.218956,0.0,0.0
0,-39.43865,-2.3059845,42.51896,-33.246834,0.0,0.0
0,-21.932966,-35.768127,0.904171,13.951569,0.0,0.0
1,6.0447617,40.406,8.644287,-2.5903168,0.0,0.0
0,9.104591,-9.073025,-33.10148,38.345375,0.0,0.0
0,18.654617,16.207764,-42.7783,-37.89372,0.0,0.0
0,35.15184,-14.807213,40.002144,-21.75817,0.0,0.0
0,-31.895374,-43.51443,34.658966,-48.75313,0.0,0.0
0,-31.877338,-21.873451,9.165974,-17.834366,0.0,0.0
0,-13.090122,-16.448128,-48.650463,17.127426,0.0,0.0
1,44.17137,25.580093,46.936256,-15.89431,0.0,0.0
0,-25.907486,20.864555,-14.73304,-43.602062,0.0,0.0
0,-37.389988,28.09497,20.385216,-14.752079,0.0,0.0
0,-38.19522,-43.989212,35.96678,-10.136856,0.0,0.0
0,-28.015268,-44.71628,2.8454666,5.4296913,0.0,0.0
0,11.144722,25.548645,-23.419333,-7.458229,0.0,0.0
0,-23.044682,11.541481,-16.233082,-35.76358,0.0,0.0
0,-16.826862,27.191856,31.17942,-1.745533,0.0,0.0
1,34.83368,43.94506,47.58615,-29.56918,0.0,0.0
0,-23.49031,9.77232,-8.453369,-4.9060173,0.0,0.0
0,-16.68612,-14.169258,21.850784,-26.1191,0.0,0.0
0,-9.190052,17.362564,28.36351,2.146202,0.0,0.0
0,24.74987,0.31407547,-19.194794,-22.62203,0.0,0.0
0,19.998436,47.62493,-44.0691,-16.42033,0.0,0.0
0,-45.331173,-20.326359,-2.7189064,-46.77869,0.0,0.0
0,31.183937,44.48639,-31.54316,-45.001884,0.0,0.0
0,39.08409,-22.89825,-39.567085,-15.298325,0.0,0.0
0,-40.727444,19.40992,-23.513912,7.583435,0.0,0.0
0,13.958252,8.124798,17.89653,-39.779972,0.0,0.0
0,31.628769,1.6429176,31.503105,-27.821964,0.0,0.0
1,21.856491,48.12104,-31.482828,36.72854,0.0,0.0
0,31.696617,-20.7209,-5.059208,-29.804403,0.0,0.0
1,43.27675,2.8356438,36.104935,32.697456,0.0,0.0
0,48.554604,-0.7371712,-14.403194,-43.379326,0.0,0.0
1,12.837387,39.7984,28.594536,-21.633553,0.0,0.0
0,-3.7355118,19.658897,8.094292,23.732437,0.0,0.0
0,-41.95885,28.949005,-22.807205,35.93374,0.0,0.0
0,-47.958344,-44.802826,15.729385,47.511536,0.0,0.0
1,34.27224,-41.37533,33.081642,24.918762,0.0,0.0
0,6.7458344,7.94545,36.913338,-21.430374,0.0,0.0
0,35.55635,24.742119,10.243469,-49.117107,0.0,0.0
0,13.34214,13.913189,5.8055,-16.486908,0.0,0.0
0,21.51072,25.430832,-49.088524,-19.816923,0.0,0.0
0,-46.482994,-20.67755,-3.3472252,0.36377335,0.0,0.0
0,-13.055687,1.0571289,-8.920776,-8.08099,0.0,0.0
0,5.5137215,41.414467,-37.397575,-35.010548,0.0,0.0
0,-7.783783,-14.905285,8.471836,13.524429,0.0,0.0
0,-43.03193,49.140213,-13.004726,28.63932,0.0,0.0
1,14.976608,10.873669,27.290077,19.75801,0.0,0.0
0,32.07905,-3.1770897,-14.512886,-5.5768127,0.0,0.0
0,14.791885,41.753616,-20.784653,-27.933716,0.0,0.0
0,43.298187,2.6917267,-39.50878,-25.22105,0.0,0.0
0,7.0886154,-34.76805,-0.01984787,-24.497622,0.0,0.0
0,-22.751009,17.91336,10.951447,-10.892956,0.0,0.0
0,34.055527,17.368225,-1.7304306,-14.121891,0.0,0.0
0,-4.728592,26.472244,-27.13812,-9.332394,0.0,0.0
0,-1.6775246,-18.21,-28.671764,1.4648552,0.0,0.0
0,36.538963,-30.447971,-28.26048,48.45478,0.0,0.0
0,41.451103,29.489548,-48.9789,-2.817028,0.0,0.0
0,-27.522373,-14.053772,4.4513626,-34.6858,0.0,0.0
0,-6.129383,27.201607,-10.088192,33.230873,0.0,0.0
1,-20.077074,47.03553,49.24109,-0.26242828,0.0,0.0
1,15.191017,-14.732655,30.284592,47.561104,0.0,0.0
0,-13.800251,22.3096,10.197723,6.236519,0.0,0.0
0,-32.907337,18.105408,4.9439087,-38.31228,0.0,0.0
0,-30.547958,-10.620506,-3.7902222,5.7912827,0.0,0.0
0,47.182465,-2.2015686,-7.9558563,7.3792343,0.0,0.0
0,-14.197479,-37.004143,32.058647,-46.63852,0.0,0.0
0,-1.0325928,-36.152195,-4.913891,-0.85035706,0.0,0.0
0,-22.244865,-31.978613,-36.037838,21.343628,0.0,0.0
0,46.96196,-49.104393,0.69400024,-29.589098,0.0,0.0
0,-6.8293076,43.120514,-32.009624,-2.0152206,0.0,0.0
1,26.442848,31.228653,16.971825,31.496498,0.0,0.0
0,-14.072948,-23.090405,-38.74976,42.395973,0.0,0.0
0,16.678848,12.301456,32.18595,-33.042892,0.0,0.0
1,30.066467,10.649254,7.2524414,17.398506,0.0,0.0
0,11.634487,-42.58722,-22.300201,17.299675,0.0,0.0
1,41.252502,-45.07677,33.89138,25.778488,0.0,0.0
0,38.540558,-38.686382,5.0237007,-1.9901085,0.0,0.0
0,-40.364037,-2.2262459,-46.920277,10.346378,0.0,0.0
0,-27.771885,-11.3331375,40.77352,20.836403,0.0,0.0
0,-3.702755,-46.48196,14.814499,41.67456,0.0,0.0
1,47.234634,-2.1012115,17.21894,9.670906,0.0,0.0
0,-7.2514,-18.369114,-11.920906,10.790627,0.0,0.0
0,-15.535862,-18.489187,-0.18505478,22.26651,0.0,0.0
0,-4.770149,43.220566,-20.96138,-24.89971,0.0,0.0
0,29.671669,11.123138,-14.92569,-23.196613,0.0,0.0
1,29.367859,47.95208,-43.37417,19.235146,0.0,0.0
0,-46.66928,-33.397575,-28.864038,39.460052,0.0,0.0
0,-45.377342,16.204697,-8.595146,38.482155,0.0,0.0
0,-42.909718,-23.005135,-19.058233,-16.553814,0.0,0.0
0,-11.061966,-28.092724,49.822357,14.827576,0.0,0.0
0,-9.864544,32.855225,4.7521133,-1.448906,0.0,0.0
1,38.825264,-20.637535,27.017586,11.865074,0.0,0.0
0,15.346985,-35.678642,33.919563,-21.954811,0.0,0.0
0,46.092766,-2.3788261,-33.43895,-4.9005203,0.0,0.0
0,-28.298586,-2.8369827,9.404724,-1.2700958,0.0,0.0
0,43.667564,-29.164463,-44.57808,41.621284,0.0,0.0
0,46.61635,-24.595976,8.684914,14.470345,0.0,0.0
0,-3.4610825,13.635456,43.04593,-3.3881836,0.0,0.0
0,-25.2284,19.029991,33.946922,-8.805103,0.0,0.0
0,21.584846,-34.54773,-17.326767,48.02047,0.0,0.0
0,-43.15171,-41.89692,-13.646393,41.120132,0.0,0.0
0,-30.217617,32.432037,-28.93752,18.017593,0.0,0.0
1,-31.034946,18.787735,35.181137,40.52707,0.0,0.0
1,4.719513,41.016396,29.680672,-8.194626,0.0,0.0
0,22.957169,7.569538,-49.690144,-31.303162,0.0,0.0
0,-17.337322,23.439445,-15.484722,40.103584,0.0,0.0
0,30.994781,-38.97847,-39.32529,-34.94321,0.0,0.0
0,-13.069408,5.3810997,36.696037,-16.775696,0.0,0.0
0,-40.67946,-33.40043,22.678833,-11.827869,0.0,0.0
1,-2.814602,37.44937,33.51143,-14.015812,0.0,0.0
0,1.6713333,-40.009327,-2.702446,-29.612398,0.0,0.0
0,48.098526,27.117424,10.284542,-49.505688,0.0,0.0
0,-24.493355,19.437622,-7.264221,-27.068943,0.0,0.0
0,32.397583,-47.85288,-33.04619,6.746601,0.0,0.0
0,-20.722794,32.474228,-22.860897,26.620735,0.0,0.0
1,17.238274,20.736618,-5.691242,28.272934,0.0,0.0
0,-5.3902817,-17.21952,-22.827446,45.89274,0.0,0.0
0,17.582344,-0.79756546,-13.515282,-34.025837,0.0,0.0
1,23.028633,49.47142,-26.46178,41.26657,0.0,0.0
0,-29.198181,-44.598442,-29.730112,2.134121,0.0,0.0
0,-9.490757,39.102356,27.51432,-42.314922,0.0,0.0
1,28.046188,27.352943,-3.526188,30.057404,0.0,0.0
0,46.966965,19.580284,9.838039,-46.655647,0.0,0.0
0,-7.1384354,-8.809357,37.557297,-42.007248,0.0,0.0
1,-12.0299225,46.334206,49.069557,11.023968,0.0,0.0
0,-48.54517,-33.932343,-11.89785,-27.519089,0.0,0.0
0,-0.9843521,19.902245,-43.99026,26.840714,0.0,0.0
0,-12.016338,-5.7814484,-30.910522,-39.51485,0.0,0.0
1,28.689201,11.774052,17.977386,12.841953,0.0,0.0
0,-8.627445,-14.86433,35.277374,-36.896225,0.0,0.0
0,-34.676582,-39.543663,14.029945,5.6014137,0.0,0.0
0,-11.523117,33.16356,-18.054283,-32.474453,0.0,0.0
0,45.72432,-5.345188,16.57766,-44.629745,0.0,0.0
1,38.838074,-29.31748,37.918777,18.84317,0.0,0.0
1,30.149658,31.899658,25.565575,14.6992035,0.0,0.0
0,-5.895729,-13.726513,-20.29907,-24.161922,0.0,0.0
0,-29.060585,-4.713585,-12.513626,-7.2531776,0.0,0.0
0,-22.999084,-4.0927124,-44.28658,-39.27537,0.0,0.0
0,-5.4457893,-4.110939,17.810364,-17.410011,0.0,0.0
0,45.14112,-34.300064,4.7921295,3.8637505,0.0,0.0
0,-1.6855545,-40.07,34.903473,9.331478,0.0,0.0
0,31.962196,7.036419,-31.819885,34.67742,0.0,0.0
0,-12.924118,-20.5617,-42.13481,7.1989136,0.0,0.0
0,-33.402622,-48.212517,-31.722963,45.346283,0.0,0.0
0,-33.526443,-20.345217,24.402351,47.451416,0.0,0.0
0,-28.832214,-9.928757,26.545212,-39.087578,0.0,0.0
0,-11.901112,25.398743,-22.019064,-13.116299,0.0,0.0
0,-1.4921646,-44.522522,26.035484,-5.591793,0.0,0.0
0,-3.5971985,-23.465246,-22.512669,21.71463,0.0,0.0
0,5.3210564,-7.375454,37.80372,8.999424,0.0,0.0
0,15.07737,-43.09508,-6.1701965,-18.04613,0.0,0.0
0,-12.39875,48.413643,-23.441278,4.2884903,0.0,0.0
0,-0.39536285,-27.401537,-22.320343,-7.7233925,0.0,0.0
0,15.272263,-30.790657,4.680317,16.42772,0.0,0.0
1,-21.39144,1.8367348,40.571632,44.203506,0.0,0.0
1,26.042435,-31.488026,35.274467,34.74833,0.0,0.0
0,-33.464226,-10.941696,21.74202,-5.8077927,0.0,0.0
0,-4.17791,-21.937365,5.1509247,28.052086,0.0,0.0
1,46.955284,28.464691,12.328487,-24.989855,0.0,0.0
